,id,label,prediction,text
39928,39929,0,1,医改方案是否公正，是否公平，是否完善，将直接影响到国人的生活质量，这就需要制订方案时要尽可能地集思广益，要尽可能地从不同的方案中选出最优。
39929,39930,0,1,"2017反腐大剧《人民的名义》由著名编剧周梅森创作,讲述了反腐天团与位高权重的贪腐分子之间斗智斗勇的故事。"
39930,39931,0,1,学校应该教的最主要的两个“科目”是：学习怎样学习和学习怎样思考。
39935,39936,0,1,精神的懒惰也同样促进了人类的进步。
39938,39939,0,1,青年的思想道德状况，青年的科学文化素质，青年的人文精神和创新能力，将成为衡量我们的社会和谐程度的重要标志。
39943,39944,1,0,近日“国际比基尼小姐大赛”引起网友关注，选手身着比基尼、带着中国传统戏曲扮相的照片在网上被广泛转发。有网友称京剧比基尼只能让人贻笑大方。
39944,39945,0,1,5月8日，俄罗斯国家杜马以压倒性票数批准新任总统梅德韦杰夫对俄前任总统普京的总理提名，梅德韦杰夫于当日签署了任命令。
39949,39950,0,1,继前晚区庄大面积停电，万户居民大受影响后，昨晚大南路又出现大面积停电的情况。
39950,39951,0,1,文从字顺是写作的一项基本功，需要我们在写作中反复训练，不断提高。
39952,39953,1,0,国内生活垃圾的整体含水率约在50%，而国外在20%左右。导致这一差异的主要原因是生活垃圾中的厨余垃圾占比太高，这与我们的餐饮习惯、生活方式紧密相关造成的。
39958,39959,0,1,电影《路边野餐》极富创意且令人印象深刻的视觉呈现和诗意表达，与当下失序的生活和时代声气相通，意在弦外、充满哲理。
39972,39973,0,1,开展农业实用技术培训，让每个贫困户能够掌握一两门种植或养殖技术，在增收的同时也能增智，这是文化扶贫的重要手段。
39973,39974,0,1,台激进女政客吕欣洁过境荷兰的时候，因为护照上有“台湾国贴纸”而被要求必须把贴纸撕掉。对于她要以此表明“我们是一个独立国家”的申辩，对方直言不讳地反问：“贴张纸就是独立国家了？”
39975,39976,0,1,50米手枪项目比赛结束后，安徽“神枪手”娄祥武备受瞩目的不仅是他的冠军头衔，还有他不同于其他参赛选手的警察身份。
39976,39977,0,1,（漓江上的船家）才是漓江上生活的宝库。
39979,39980,0,1,来自联合证券的观点也认为，在目前A股市场短期振荡调整风险犹存的情况下，市场前进的“引擎”已经由流动性转换至基本面改善带来的盈利增长。
39982,39983,0,1,詹天佑经常勉励工作人员，说：“我们的工作首先要精密，不能有一点儿马虎。‘大概’‘差不多’这类说法不应该出自工程人员之口。”
39984,39985,0,1,“熟读唐诗三百首，不会写诗也会吟”这句话，写诗的人适用，为文的也适用。
39985,39986,0,1,随着互联网的高速发展，网络募捐成为慈善领域的一种创新和尝试，但其存在的漏洞也易被不法分子利用。
39987,39988,1,0,今年7月昆山爆炸案发生后，该病毒是一种急性出血性传染病，但举报无果。 这或许与地方政府的环保及安全监管等法律法规置于经济增速之下的“亲商思维”有所关联。
39988,39989,0,1,批评某些学生只要分数，不讲诚信，认为提高学生的道德水平是根绝作弊的重要途径。
39989,39990,1,0,在电影的结尾，冯导情理之外却是意料之中的来了一句：2l世纪什么最可贵——和谐！从而显示出他坚定不移的走主流路线，也标榜出其不可动摇的主流地位。
39991,39992,0,1,小红有一条红领巾。
39993,39994,0,1,李小鹏的教练陈雄表示，他希望李小鹏能够继续为体操事业奋斗，担任教练职位，“不管李小鹏怎么想，我都希望他能够担任教练员，不过这也只是我的希望。”
39996,39997,0,1,经济学家认为，评价奥巴马计划成功与否的重要因素，就是他能在多大程度上避免短期的经济刺激计划变成长期的巨大预算负担。
39999,40000,0,1,星球探测工程是我国进行深空探测所迈出的至关重要的第一步，也是中国航天事业继人造卫星、载人航天之后的第三个里程碑。
40005,40006,0,1,如果美国政府不信守自己的承诺，不切实保证中国资产的安全，那么，任何人也不能保证中国不会减持美国国债。
40006,40007,0,1,《铁路安全管理条例》规定，禁止在动车组列车上吸烟或在其他列车禁烟区域吸烟，违反者由公安机关责令改正，并对其处以最高2000元罚款。
40011,40012,0,1,中国国家馆以科技与艺术的巧妙结合，带给观者新颖刺激的多维体验。
40012,40013,0,1,郑板桥的字很有设计感，熔楷、隶、行、草书于一炉，同时加入画竹、画兰的笔意，崎岖峭拔如“乱石铺街”。
40020,40021,0,1,我国在太原卫星发射中心用“长征二号丙”运载火箭，采用一箭双星方式，将九号卫星发射升空并送入预定转移轨道。
40026,40027,1,0,金乌炭雕工艺精湛，采用纯天然燃料着色，具有高雅、时尚、个性的艺术享受，还能吸附有毒有害气体，是一种环保艺术品。
40028,40029,0,1,我们就是这些有骨气的人的子孙，我们是有着优良革命传统的民族。
40032,40033,0,1,有人认为科学家终日埋头科研，不问家事，有点不近人情，然而事实正是对上述说法的反驳。
40035,40036,0,1,我们平时对待工作的态度，决定了最终工作成绩的好坏。
40043,40044,0,1,经过艰难跋涉，我们发现，如果没有科学发展观做指导，任何理顺国家、市场、社会关系的举措，都将事倍功半。
40056,40057,0,1,你走过来，伸手一把把我从地上拉起来，紧紧地抱着我，拍着我的背说：“别怕，有我在。”
40057,40058,0,1,近年来，北京市不断加强永定沙坑地带的生态环境治理，将这一带规划为总面积3500亩的森林公园。
40058,40059,1,0,受困于雾霾的何止是北方，上月连晴五天的重庆同样遭到重度雾霾的侵袭。对此，有专家指出，不仅对抗雾霾要戴口罩，而且要多喝水，勤洗脸。
40062,40063,1,0,我国首个探测器“萤火一号”搭乘俄罗斯的“天顶”号升空，其主要任务是拍照和探测火星附近空间环境，为我国下一步火星探测打下基础。
40067,40068,1,0,教育部日前发出通知，将通过网络、媒体，以图片和文字形式向学生征集春联、拜年短信，特别是如何“给祖国母亲拜大年”的好创意。
40069,40070,0,1,老师真是个通情达理的好老师。
40070,40071,0,1,新千年到来后，互发短信的沟通方式成了人际交流的新宠，而且正以极快的速度风行开来。
40077,40078,0,1,比尔·盖茨善于独立思考，从不盲从的个性帮助他赢得事业上的辉煌。
40080,40081,0,1,我国政府将医疗体制改革委托给了包括国内的著名高校、世界卫生组织在内的6个机构，每个机构都会各自为中国卫生改革与发展提出一套方案。
40085,40086,1,0,新交规规定，机动车号牌架外框不得遮挡号牌字符，更不得带有标志、字母、装饰图案，否则视为涉牌涉证违法行为。
40089,40090,0,1,共享单车凭借其快捷、方便、灵活的优势，已成为广大市民的重要交通工具之一
40090,40091,0,1,医院要有以病人为中心的理念，为病人提供高质量的服务，这样既能让病人得到更好的治疗，又能提高医院的社会声誉。
40096,40097,0,1,听了张海迪的报告，许多同学感动得热泪盈眶。
40100,40101,0,1,中央财政将逐年扩大向义务教育阶段家庭经济困难的学生免费提供教科书的范围，地方政府也将设立助学专项资金。
40105,40106,0,1,我们认真听取并讨论了校长的报告。
40108,40109,0,1,在中国人民抗日战争暨世界反法西斯战争胜利60周年之际，日本理应深刻反省军国主义侵略历史，认真吸取历史教训，妥善处理历史问题。
40111,40112,0,1,我们只有相信自己的能力，才能在各种考验前充满信心
40114,40115,1,0,江西正紧紧地抓住建设鄱阳湖经济生态区的机遇，力争以大规划、大投资、大建设推进江西的开发建设，正式吹响江西全力把鄱阳湖地区建设成为全国生态文明与经济社会发展协调统一、人与自然和谐相处的生态经济示范区。
40121,40122,0,1,投资环境的好坏，服务质量的优劣，市民文明素质的高低，都是扬州经济能否健康发展的重要保证。
40128,40129,0,1,今后，人大在对政府的监督过程中，应该邀请和支持新闻媒体对其进行跟踪报道。
40131,40132,0,1,政府执法部门的各种罚没款必须依法上缴，不能截留自用，这些部门的经费只能来自国家财政拨款。
40134,40135,1,0,我们应该充分认识到，我国当下的环境整治是一个综合性难题，需要政府、企业和个人等主体的多方努力共同打造一个绿色的社会环境。
40138,40139,0,1,对诗圣杜甫的祭拜仪式是后人表达对先贤的尊崇的一种方式，“人日游草堂”则秉承传统民俗文化特点，成为极具成都特色的节日文化活动。
40139,40140,0,1,在信息技术和生物技术两大领域内，中国科技界以与世界先进水平同步的姿态勇敢地迎战，参与激烈的国际竞争，表现不俗。
40141,40142,0,1,我国第一头转基因克隆牛“甜甜”在唐山芦台经济技术开发区新华奶牛场顺利产下一牛犊，成为我国第一头进入泌乳期的转基因克隆牛。
40142,40143,0,1,早在2002年，我国就明令禁止“瘦肉精”使用于养殖业，然而这个餐桌上的“毒瘤”多年来未被根除，频繁出现的“瘦肉精”事件，令人们再添食品安全之忧。
40146,40147,1,0,经过专家组分析论证，排除了不可抗力和人为破坏因素导致事故发生的可能性，认定“12.13”井喷特大事故是一起责任事故。
40147,40148,0,1,作者从不同角度对时下这个既活跃而又不确定的所谓小资群体作了全面而细腻的描述。
40148,40149,0,1,父亲在目前的心境下自然也决不会想应该打开另外半扇门，以便让格里高尔顺利通行。
40150,40151,0,1,去年头两个月，加息步步紧逼，房产税“敌山震虎”，在“最严调控”升级的压力下，楼市步入降温通道。
40153,40154,0,1,2008年7月29日至8月4日，大陆两家旅游公司共180多人，赴台湾考察旅游线路，沿途受到台湾民众的热烈欢迎和热情接待。
40162,40163,0,1,核心技术、关键技术，化缘是化不来的，要靠自己拼搏。
40167,40168,1,0,根据规划，未来5年，我国将至少发射100个左右航天器，包括卫星、飞船、探测器等，绝大多数为我国生产、使用，也有小部分将满足国际市场需求。
40171,40172,0,1,三姑娘在我们的眼睛里同我们的先生一样熟，所不同的，我们一望见先生就往里跑，望见三姑娘都不知不觉地站在那里笑。
40176,40177,0,1,即将在宁举行的青奥会，不仅是一场体育盛会，也是向世界展示南京独特历史、文化的良好契机。
40178,40179,0,1,在诗歌中，松、竹常被借用来表达诗人复杂的情感，成为古典文学中的传统意象。
40182,40183,0,1,资料显示，因为职业的原因，有20％以上的教师正承受着多种疾病带来的痛苦，另外还有近七成的教师处于亚健康状态。
40190,40191,0,1,徐州市民都在努力为建设一个和谐、文明的城市而奋斗。
40194,40195,0,1,联合国艾滋病规划署官员说，中国需要采取紧急行动遏止艾滋病传播，如果不采取紧急行动，在今后10年里，还会有1000万人成为艾滋病病毒感染者。
40200,40201,0,1,清明时节，各地各校纷纷举行“云祭奠”主题教育活动，缅怀先烈的英雄事迹。
40202,40203,1,0,以前，我上课注意力总是不够集中，有时老师讲到哪里我都不知道。现在懂得了，上课必须认真用耳朵听之外，还要积极思考、踊跃发言、大胆质疑，这样才能学好语文。
40203,40204,0,1,我们虽然不必提倡不求甚解的态度，但是盲目地反对不求甚解的态度同样没有充分的理由。
40205,40206,0,1,央视“3.15”晚会曝光江淮同悦汽车车架锈穿问题的报道，在消费者心中产生了挥之不去的质量缺陷“雾霾”，受此影响，江淮汽车股票今日开盘即跌停。
40208,40209,0,1,人生的价值和意义，其实不在于别人对自己如何羡慕、崇敬、膜拜，而在于自己对社会、对历史的发展做出何种贡献。
40210,40211,0,1,中国不仅是“一带一路”建设的倡议者，更是负责任的参与者，有担当的行为者。
40217,40218,0,1,中央电视台是中国重要的新闻舆论机构，其传播的文化产品是否先进，刊播的广告是否诚信，直接关系到党和政府的形象。
40220,40221,0,1,有“欧元之父”之称的诺贝尔经济学奖获得者蒙代尔再次告诫中国人，人民币若升值，其对中国经济的负面影响将越过SARS。
40223,40224,0,1,总体说来，山寨文化的泛滥与其说是对草根创新精神的彰显和标榜，不如说是对国人知识产权意识严重缺乏的揭露与讽刺。
40232,40233,0,1,“孟晚舟事件”暴露出的中美外交问题:不仅让国人心生担忧，也引起了全世界人民的广泛关注。
40240,40241,0,1,随着海水酸化现象的日益严重，珊瑚虫把越来越多的能量用于碳酸钙合成，用来抵御病虫害、抵抗环境压力甚至是繁育后代的能量相应减少，以致濒临灭绝。
40242,40243,1,0,10月29日，国防科技大学成功研制出峰值性能为每秒1206万亿次的“天河一号”超级计算机在湖南长沙亮相。我国成为世界上第二个能够研制千万次超级计算机的国家。
40243,40244,0,1,这次刑事诉讼法修正案草案规定，证人没有正当理由不出庭作证的，人民法院可以强制其到庭，对于情节严重的，可处以十日以下的拘留。
40246,40247,0,1,数千年来，中国人做学问形成了一套独特的理论，如思想理论、文学理论、史学理论，等等，富有中国特色。
40255,40256,0,1,广大考生和家长高度关注高考政策的变化，因为这些变化合理与否直接关系到考生未来的命运。
40256,40257,1,0,根据中国国家统计局2015年统计信息发布日程表显示，明天将发布8月居民消费价格指数、房地产投资和销售情况，社会消费品零售总额的经济数据。
40257,40258,0,1,这些现象表明，一个物体对别的物体施力时，同时也受到后者对它的力。
40262,40263,0,1,从5月26日起，中央广播电视总台央广娱乐广播《纪实春秋》栏目将长篇联播知名财经作家孙力科力作——《任正非传》，为听众讲述任正非跌宕起伏的传奇人生，以及催人奋进的创业故事。
40263,40264,0,1,为了实现中华民族的伟大复兴，我们中学生要继承和发扬艰苦奋斗的光荣传统。
40268,40269,0,1,满汉两种不同饮食风俗相互碰撞、交流、融合，最好的例证就是“满汉全席”，它既突出了满族菜点特殊风味，又展现了汉族烹调的特色。
40273,40274,0,1,战争的历史与人类的历史一样久远，从远古战争中走来的现代人，依然没有走出战争的阴影。
40276,40277,1,0,中国妇女发展基金会联合搜狐微博发起了“世界水日关注‘母亲水窖’校园安全饮水计划”，以进一步增强公众对开发和保护水资源的意识。
40277,40278,0,1,被誉为“技能奥林匹克”的世界技能大赛每两年举办一次，是当今世界地位最高、规模最大、影响力最广的职业技能赛事。
40281,40282,0,1,诸葛亮被司马懿困于平阳，无法派兵出城求救。孔明算准风向，制成会漂浮的纸灯笼，系上求救的信息，其后果然脱险。
40283,40284,0,1,一生中能有这样两个发现，该是很够了，即使只能作出一个这样的发现，也已经是幸福的了。
40286,40287,0,1,北京三联韬奋书店24小时营业，让“不打烊”书店成为城市的精神地标。
40287,40288,0,1,高等职业教育的课程设置，要有前瞻性，要为培养一专多能的复合型人才这一办学宗旨服务。
40292,40293,1,0,习近平主席访问俄罗斯时强调，要坚定不移地发展两国战略伙伴关系，这不仅符合当今世界求和平、谋发展的时代潮流，也符合两国的根本利益。
40293,40294,0,1,民族地区文化扶贫，既要敢于作为，又要顺势而为，善于用“巧”的办法，做“柔”的文章，达到“和”的成效。
40295,40296,0,1,在美国深陷金融危机难以自拔、渴望与中国合作共克时艰的背景下，中国被美国一些媒体视为希拉里亚洲之行最重要的一站。
40301,40302,0,1,由沈阳华晨金杯汽车制造厂与德国宝马公司合资生产的中国宝马汽车样车已经下线，不日即可批量生产阶段，届时汽车价格将会下降。
40302,40303,0,1,2019年5月12日，广州第九届“荔枝湾·新西关”民俗文化节在广大市民的见证下拉开了帷幕。
40306,40307,0,1,我们不能否认浅阅读的作用，移动互联网技术至少使得有人低头看书了，现在我们应当树立多层次的阅读观，倡导自由阅读，广泛阅读。
40308,40309,1,0,更好的教育、更稳定的工作、更满意的收入、更可靠的社会保障……这些梦想能否实现，关键在于通过实际工作，将计划变为百姓看得见、摸的着、感受得到的福祉。
40309,40310,1,0,在闹得沸沸扬扬的“华南虎事件”中，针对是否派专家组前往陕西镇坪县调研一事，国家林业局予以否认。
40314,40315,0,1,夏天过去了，冬天来临了，原来热烘烘的海面，变得寒气逼人，虫子们受不了啦，又回到海底过冬了。
40316,40317,0,1,临近毕业之际，我们围绕“难忘小学生活”这一主题，开展了综合性学习。
40318,40319,0,1,我市图书馆每年都有一次卖旧书的盛会，每次我都能在一堆堆五花八门的书中淘到如金子般珍贵的书，并因此而兴奋。
40319,40320,0,1,深受读者喜爱的杨绛先生，不凡的一生中，留下了大量文风质朴、寓意深刻的作品。
40329,40330,0,1,盛夏，龙虾成为了食客们的首选。请记住，吃龙虾切忌同时服用维生素C。
40332,40333,1,0,农业部部长韩长赋说，“十三五”期间，将重点从调减玉米产量、增加大豆产量和牛奶质量三个方面，推进农业供给侧结构性改革。
40335,40336,0,1,贾平凹的《秦腔》以细腻平实的语言，集中表现了改革开放年代乡村的价值观念、人际关系在传统格局中的深刻变化，字里行间倾注了对故乡的一腔深情。
40336,40337,0,1,随着社会的进步，人们越来越关注环境问题，关注生活质量。
40339,40340,1,0,该市不择手段仿造伪劣产品，对这种坑害消费者骗取钱财的不法行为，应给以严厉打击。
40343,40344,0,1,贾府四春都是原著小说中极具象征性的重要女性角色，脂砚斋批文中明确点出“元迎探惜”为“原应叹息”，暗示了书中红颜的悲剧命运，这也是当今红学研究的正统结论。
40357,40358,1,0,城市建设要跟上，市民内急找不到厕所，想扔垃圾找不到垃圾桶，这些不文明现象的发生，问题不在市民素质，而是由于城市建设滞后的原因。
40359,40360,0,1,学校整理出来的“一至九年级家务劳动指南”旨在继承与发扬劳动精神，引导同学们崇尚劳动、爱上劳动。
40361,40362,0,1,鲁迅关注知识分子问题，他把知识分子的命运与社会改革联系起来，他们被看作思想启蒙的主体。
40362,40363,0,1,2020年，对于石油投资者和生产者，是破天荒的一年，石油价格大幅下跌，不仅改写了石油业的历史，也打破了人们对于商品价格的认识：市场宁愿给钱，也不愿意拿到原油现货商品。
40365,40366,0,1,只有弄清几十年来在前进路上的是非得失，认识教育规律，我们才能改革教育，使之适应社会发展的要求。
40367,40368,0,1,衡水、冀州一带出现的罕见的冻雨天气，致使路面形成一层薄冰，道路湿滑，这给老百姓的出行带来不便。
40372,40373,0,1,"瑞典文学院日前宣布,德国作家赫塔?米勒获得2009年诺贝尔文学奖。瑞典文学院在颁奖决定中说，米勒的作品“兼具诗歌的凝练和散文的率直，描写了一无所有、无所寄托者的境况”。"
40375,40376,0,1,在国务院近日召开的廉政工作会议上，李总理强调，要始终保持对腐败分子严厉打击的高压态势，坚决查处官员腐败案件。
40377,40378,0,1,“双十一”这个虚拟出来的节日俨然己经成为中国网购者的狂欢节。它作为中国网络销售行业奇迹的见证者，已经成为中国网络购物崛起的独特符号和明证。
40378,40379,0,1,"适度的自我评价，实际上是把心理之船停泊在一个平静的""码头""；而超过个人实际的高目标，则容易造成心理失衡。"
40381,40382,0,1,为了规范义务教育阶段招生行为，教育局严禁公办学校招收择校生。
40387,40388,0,1,广东首个世界地质公园——丹霞山世界地质公园揭碑开园仪式昨日隆重举行，许德立副省长出席仪式并参观了丹霞山地质博物馆。
40388,40389,1,0,近日，央视二套“经济半小时”节目组通过对全国多个城市的楼市调查，限购令对楼市销量的影响已经有所显现，但对高高在上的房价却还一时难以产生实质性的作用。
40392,40393,0,1,在《舌尖上的中国》火遍全国之后，导演陈晓卿的名字渐渐为人熟知，因为他既是广受尊重的导演，又是酷爱美食的吃货。
40393,40394,0,1,为降低交通噪音对环境的影响，我国科研人员制定了总平面防噪音方案．
40394,40395,0,1,习近平总书记讲的“我将无我，不负人民”，高度诠释了中国共产党人的初心使命。
40396,40397,1,0,针对社会上反映较多的“挂证”乱象问题，人社部相关负责人表示，将通过进一步扎紧制度的“笼子”，提高清理打击“挂证”行为的力度。
40397,40398,0,1,他生来就被选定从事这件借助他在命运的法则和自然的法则中最高尚的愿望所完成的事业。
40398,40399,0,1,这种盲目投资，虚掷财务的行为，迄今在有些部门仍未得到制止。
40399,40400,0,1,这个游戏平台在整个产业链中，占据了中游资源，不仅是中国民族网络游戏、移动互联网市场应用的领跑者，而且成为了海外市场拓展的先行者。
40400,40401,0,1,去年的大赛我们的工作得到好评，今年的比赛从命题、海选、决赛到颁奖，我们又将参与活动全过程，一定要高度重视，不可疏忽。
40401,40402,0,1,为在全县掀起诵读竹诗词、弘扬竹精神的热潮，县委、县政府编印了《咏竹诗文赏析》，旨在让竹诗词走进机关，走进校园，走进全县老百姓的生活。
40403,40404,0,1,我们在读文章时积极思考，会在头脑中直觉地产生带有鲜明个性色彩和感情记忆的独立见解，进而形成自己的思想。
40408,40409,0,1,目前，国内几大主流媒体对爆款手游《王者荣耀》中人物的设定罔顾历史，过度创新的行为，纷纷发文批评。
40411,40412,1,0,《琅琊榜》根据海宴同名网络小说改编，讲述了“麒麟才子”梅长苏才冠绝伦、以病弱之躯拨开重重迷雾，智搏奸佞，为昭雪多年冤案、扶持新君所进行的一系列斗争。
40414,40415,0,1,联合国曾将90年代定为减少自然灾害10年，以期通过世界各国人民的共同努力减少自然灾害给人类带来的痛苦。
40415,40416,0,1,历经近9个小时的奋力冲顶，登山队成功登顶珠峰，并在峰顶停留了150分钟。
40418,40419,1,0,哺乳期妇女如果仅仅依*服用补品中的含碘量，就有可能缺碘，若不及时添加含碘食品，则有可能导致婴儿脑神经损伤或智力低下。
40419,40420,0,1,风儿从我脚下的林子里钻出来，送来林涛愉悦而又深沉的低吟。
40424,40425,1,0,日渐增多的雾霾天气引起了市民的普遍关注，它不仅对我们的身体健康极为有害，而且给我们的日常生活带来了不便。
40425,40426,0,1,二孩政策全面放开，许多期盼已久的夫妇却放弃了要“二宝”的打算，其主要原因不是观念的变化，也不是经济、精力等方面的压力太大，而是“大宝”的坚决反对。
40426,40427,0,1,判断一个儿童文学作家的艺术才情，主要是看他能否借助一个看似浅显而又充满玄机的故事来表现主题。
40429,40430,0,1,"在江主席访美期间，美方曾以不安全为由，试图劝阻江主席不去顾毓秀老师家，但江主席坚持中国""尊师重教""的传统，决意登门拜访。"
40434,40435,0,1,现在，很少有人会否认，美国在处理伊拉克危机的过程中，遭受了自冷战结束以来少有的重大失败。
40435,40436,0,1,在联合国特使的调解下，经过三天的艰苦谈判，.冲突双方紧张的局势终于得到了缓和。
40436,40437,0,1,抖音不再是一款只针对“先锋潮人”的应用，而是一个帮助普通用户记录美好生活的平台。
40439,40440,0,1,近日，神舟十二号载人飞船成功发射升空，将与天和核心舱实现自主交会对接。
40444,40445,0,1,由于缺乏有效的监管，互联网上色情反动等负面的信息屡见不鲜。很多辨别是非能力较弱的青少年因此而荒废学业，成为“电子海洛因”的吸食者。
40447,40448,0,1,七十多岁的王正铨对韩国骑马舞走红很是诧异，因为在他的记忆里，上世纪五六十年代，骑马舞就红遍了大江南北，而且要好看得多。
40449,40450,0,1,一个焦急的副官跑到罗斯托夫家的人面前，请她们再让开一点，尽管她们已经靠在墙边了。
40450,40451,0,1,近几年，他记录下来的文字大约有600页。
40452,40453,0,1,“五一”期间，植物园在“百花展”喜泪游园活动中将展出郁金香、牡丹、连翘等花卉，并举办民族舞蹈表演和荷兰风车展。
40457,40458,0,1,在国内开业的外资保险公司的普遍做法是：向全国性的公司发展，广开分支机构。
40458,40459,1,0,为改善医疗资源配置不平衡的状态，未来3年里，不仅国家将修路以方便农民外出就医，同时还将修建两千个县级医院
40459,40460,1,0,"十一期间，全国铁路、公路旅客运输组织周密,运力充足,平稳有序，未发生旅客滞留情况，较好地满足了人民群众的出行安全。"
40464,40465,0,1,鲁迅先生的书桌整整齐齐的，写好的文章压在书下边，毛笔在烧瓷的小龟背上站着。
40467,40468,1,0,随着北京市投资项目在线审批监管平台上线运行两月以来，投资项目审批时间从过去的平均300多天缩短到现在的109天，平均缩短近2/3。
40469,40470,0,1,一些曲调通俗甚至有些低俗的口水歌，却经过网络流传于大街小巷，被誉为“网络神曲”。而所谓“神曲”本身就是一种反讽。
40470,40471,1,0,为了办好2010年亚运会，广州请来世界各地专业人士组织赛事，参与筹划，实际上这也是广州与国际接轨，学习别国先进理念。
40471,40472,0,1,天涯社区里关于王立军打黑的帖子很多，其中一帖称“别的做不了，想为王立军在天涯盖精神大厦”，此帖“盖楼”已有两千多“层”。
40475,40476,0,1,民主政治是一个需要我们不断追求、不断完善、不断捍卫的东西，而不是一个可以让我们一劳永逸的东西。
40477,40478,0,1,一辆标价1．5亿元人民币的劳斯莱斯在第十四届成都国际车展上亮相，从某种角度而言，它的参展是对成都车展国际地位以及成都汽车消费市场的肯定。
40480,40481,0,1,今年是全面贯彻十九大精神的开局之年，要把十九大描绘的蓝图变为现实，我们必须不驰于空想、不骛于虚声，踏踏实实地干好工作。
40486,40487,0,1,一个国家千千万万青少年被几个所谓的“超女”搅得如痴如狂，这绝对不是好的兆头，对处在发达国家特别是日本遏制下的我们这样的民族，尤其不妙。
40490,40491,1,0,日前，国家质监局发言人明确表示，近来网络、报刊、电视等媒体报道了许多制假售假行为，质监局督察队一定要把这些非法行为当做首要工作常抓不懈。
40491,40492,0,1,在信息技术和生物技术两大领域内，中国科技界以与世界先进水平同步的姿态勇敢地迎接、参与激烈的国际竞争，表现不俗。
40492,40493,1,0,该书选取近200个中国人最易读错的字为对象，除了从语音的正误方面做出是非判断外，还注重对读错的原因进行分析，具有较高的学术价值。
40496,40497,0,1,2006年中国银联将再拓展7至8个国家的收单市场，从而在该年年底之前，使人民币银联卡持有者至少可以在20个国家刷卡消费。
40499,40500,0,1,我国约65%的青年认为“诚实守信”“助人为乐”是优秀的传统美德，是做人的基本准绳。
40505,40506,0,1,老一辈建设者为了西部的发展和繁荣献出了青春和热血。
40513,40514,0,1,马教授领导的科研组研制出能燃用各种劣质媒并具有节煤作用的劣质媒稳燃器，为节能作出了重大贡献。
40515,40516,0,1,它的皮光滑而有银色的晕圈，微微泛出淡青色。
40517,40518,0,1,一个作家选择结集或选集的方式重印自己的作品，无非是想使它保留得长久。
40525,40526,1,0,1月21日上午，全国政协在政协礼堂举行春节茶话会，邀请已故知名人士和党外全国政协委员夫人欢聚一堂，共叙友谊，喜迎新春。
40527,40528,0,1,姜堰市村庄整治工作投入少、行动快、效果好，成为全省的典型，其经验尤其值得苏中、苏北地区借鉴。
40535,40536,0,1,除了用音乐疗法缓解日常焦虑之外，抑郁症患者还应注意养成健康合理的生活习惯，饮食应尽量清淡，少吃多餐，睡前进食务必适量，六分饱即可。
40536,40537,0,1,某院医护人员在不知情的情况下，将携带有艾滋病病毒的血液输入到患者体内，致使这些  患者旧病未除，又染新疾。
40540,40541,0,1,当看见“徐州”舰官兵拉出的横幅时，从利比亚经海上撤离的华人跳跃着、欢呼着流下了激动的泪水。
40549,40550,0,1,综合考试是以检测学生是否达到高中毕业标准为目的的考试，命题面向全体学生，总体  要求是注重基础知识。
40550,40551,0,1,不管是植物学、还是动物学，秦岭都是研究这些学科当之无愧的基地，而“秦岭学”也将成为一门重要的研究学科。
40552,40553,0,1,根据他的描述，周总理生前总是和人民同甘共苦、风雨同舟，赢得了全国人民的尊敬和爱戴。
40558,40559,0,1,2009年10月25日，在第十一届全运会田径比赛男子110米栏决赛中，刘翔成功卫冕，成为全运会历史上第一位110米栏三连冠选手。
40559,40560,1,0,2021年9月在深圳举办的第十七届中国国际文化产业博览交易会，有达到70%以上的全国文化产业龙头企业参展，充分展现了“新时代、新文博、新会展、新内容、新成效”的风貌。
40562,40563,1,0,当各家航空公司之间的市场竞争日趋激烈、机票价格一折再折，与航空公司密切关联的一些单位和行业，仍处于垄断或半垄断状态。
40577,40578,0,1,一个时代有一个时代的历史使命，但永远不变的是执政为民的理念与情怀
40584,40585,0,1,这一篇短小精湛的新年贺词，暖人心，顺民意，聚民力，是以习近平同志为核心的党中央践行全心全意为人民服务宗旨的生动写照。
40585,40586,1,0,实践证明：只有密切接触社会，联系群众，才能对国家安危和人民忧乐提出具有真知灼见的意见。
40589,40590,0,1,我们是龙的传人，五千年的文化植根在我们心田。
40601,40602,1,0,G7高速横穿戈壁、草原、城市、乡村、湿地等多种地形，沿途地貌多变，充满挑战，堪称“中国最美公路”，走上一遭就能顺便满足人们横穿中国的心愿。
40607,40608,0,1,从众多披露出的细节可见，离开春晚舞台并非赵本山一方态度强硬，去意已决。中央电视台方面首先发布消息，其无意挽留的态度昭然。
40609,40610,0,1,针对路透社关于“朝鲜已向中方通报将在今年再进行一到两次核试验或发射远程弹道导弹”的报道，外交部发言人洪磊在18日举行的例行记者会上予以否认。
40610,40611,0,1,政法战线的同志要肩扛公正天平，手持正义之剑，以实际行动维护社会公平正义，让人民群众切实感受到公平正义就在身边。
40615,40616,0,1,思想内容是否健康，是衡量作品好坏的重要标准。
40618,40619,0,1,人非圣贤，孰能无过？年轻人经验不足，在实际工作中难免犯一些错误。
40625,40626,0,1,某市多家影院决定，今后凡60周岁及以上的老年观众，凭有效身份证件在周一至周五每日18时以前的所有电影场次中都可享受票价三折的优惠。
